Country,Vaccine,Rec_Level
afghanistan,Measles,All travelers
afghanistan,Routine vaccines,All travelers
afghanistan,Polio,All travelers
afghanistan,Hepatitis A,Most travelers
afghanistan,Typhoid,Most travelers
afghanistan,Cholera,Some travelers
afghanistan,Hepatitis B,Some travelers
afghanistan,Malaria,Some travelers
afghanistan,Rabies,Some travelers
albania,Measles,All travelers
albania,Routine vaccines,All travelers
albania,Hepatitis A,Most travelers
albania,Hepatitis B,Some travelers
albania,Rabies,Some travelers
albania,Yellow Fever,Some travelers
algeria,Measles,All travelers
algeria,Routine vaccines,All travelers
algeria,Hepatitis A,Most travelers
algeria,Typhoid,Most travelers
algeria,Cholera,Some travelers
algeria,Malaria,Some travelers
algeria,Hepatitis B,Some travelers
algeria,Rabies,Some travelers
algeria,Yellow Fever,Some travelers
american-samoa,Routine vaccines,All travelers
american-samoa,Hepatitis A,Most travelers
american-samoa,Typhoid,Most travelers
american-samoa,Hepatitis B,Some travelers
andorra,Measles,All travelers
andorra,Routine vaccines,All travelers
andorra,Hepatitis A,Some travelers
andorra,Hepatitis B,Some travelers
andorra,Rabies,Some travelers
british-virgin-islands,Measles,All travelers
british-virgin-islands,Routine vaccines,All travelers
british-virgin-islands,Hepatitis A,Most travelers
british-virgin-islands,Typhoid,Most travelers
british-virgin-islands,Hepatitis B,Some travelers
british-virgin-islands,Rabies,Some travelers
angola,Measles,All travelers
angola,Yellow Fever,All travelers
angola,Routine vaccines,All travelers
angola,Polio,All travelers
angola,Hepatitis A,Most travelers
angola,Malaria,Most travelers
angola,Typhoid,Most travelers
angola,Cholera,Some travelers
angola,Hepatitis B,Some travelers
angola,Rabies,Some travelers
anguilla,Measles,All travelers
anguilla,Routine vaccines,All travelers
anguilla,Hepatitis A,Most travelers
anguilla,Typhoid,Most travelers
anguilla,Hepatitis B,Some travelers
anguilla,Rabies,Some travelers
antarctica,NA,None
antigua-and-barbuda,Measles,All travelers
antigua-and-barbuda,Routine vaccines,All travelers
antigua-and-barbuda,Hepatitis A,Most travelers
antigua-and-barbuda,Typhoid,Most travelers
antigua-and-barbuda,Hepatitis B,Some travelers
antigua-and-barbuda,Rabies,Some travelers
antigua-and-barbuda,Yellow Fever,Some travelers
argentina,Measles,All travelers
argentina,Routine vaccines,All travelers
argentina,Hepatitis A,Most travelers
argentina,Typhoid,Most travelers
argentina,Hepatitis B,Some travelers
argentina,Rabies,Some travelers
argentina,Yellow Fever,Some travelers
armenia,Measles,All travelers
armenia,Routine vaccines,All travelers
armenia,Hepatitis A,Most travelers
armenia,Hepatitis B,Some travelers
armenia,Rabies,Some travelers
aruba,Measles,All travelers
aruba,Routine vaccines,All travelers
aruba,Hepatitis A,Most travelers
aruba,Typhoid,Most travelers
aruba,Hepatitis B,Some travelers
aruba,Rabies,Some travelers
french-polynesia,Measles,All travelers
french-polynesia,Routine vaccines,All travelers
french-polynesia,Hepatitis A,Most travelers
french-polynesia,Typhoid,Most travelers
french-polynesia,Yellow Fever,Some travelers
french-polynesia,Hepatitis B,Some travelers
australia,Measles,All travelers
australia,Routine vaccines,All travelers
australia,Hepatitis A,Some travelers
australia,Hepatitis B,Some travelers
australia,Japanese Encephalitis,Some travelers
australia,Rabies,Some travelers
australia,Yellow Fever,Some travelers
austria,Measles,All travelers
austria,Routine vaccines,All travelers
austria,Hepatitis A,Some travelers
austria,Hepatitis B,Some travelers
austria,Rabies,Some travelers
azerbaijan,Measles,All travelers
azerbaijan,Routine vaccines,All travelers
azerbaijan,Hepatitis A,Most travelers
azerbaijan,Hepatitis B,Some travelers
azerbaijan,Malaria,Some travelers
azerbaijan,Rabies,Some travelers
azores,Measles,All travelers
azores,Routine vaccines,All travelers
azores,Hepatitis A,Some travelers
azores,Hepatitis B,Some travelers
azores,Rabies,Some travelers
the-bahamas,Measles,All travelers
the-bahamas,Routine vaccines,All travelers
the-bahamas,Hepatitis A,Most travelers
the-bahamas,Typhoid,Most travelers
the-bahamas,Hepatitis B,Some travelers
the-bahamas,Rabies,Some travelers
the-bahamas,Yellow Fever,Some travelers
bahrain,Measles,All travelers
bahrain,Routine vaccines,All travelers
bahrain,Hepatitis A,Most travelers
bahrain,Typhoid,Most travelers
bahrain,Hepatitis B,Some travelers
bahrain,Rabies,Some travelers
bahrain,Yellow Fever,Some travelers
bangladesh,Measles,All travelers
bangladesh,Routine vaccines,All travelers
bangladesh,Hepatitis A,Most travelers
bangladesh,Typhoid,Most travelers
bangladesh,Cholera,Some travelers
bangladesh,Hepatitis B,Some travelers
bangladesh,Japanese Encephalitis,Some travelers
bangladesh,Malaria,Some travelers
bangladesh,Rabies,Some travelers
bangladesh,Yellow Fever,Some travelers
barbados,Measles,All travelers
barbados,Routine vaccines,All travelers
barbados,Hepatitis A,Most travelers
barbados,Typhoid,Most travelers
barbados,Hepatitis B,Some travelers
barbados,Rabies,Some travelers
barbados,Yellow Fever,Some travelers
belarus,Measles,All travelers
belarus,Routine vaccines,All travelers
belarus,Hepatitis A,Most travelers
belarus,Hepatitis B,Some travelers
belarus,Rabies,Some travelers
belgium,Measles,All travelers
belgium,Routine vaccines,All travelers
belgium,Hepatitis A,Some travelers
belgium,Hepatitis B,Some travelers
belgium,Rabies,Some travelers
belize,Measles,All travelers
belize,Routine vaccines,All travelers
belize,Hepatitis A,Most travelers
belize,Typhoid,Most travelers
belize,Hepatitis B,Some travelers
belize,Rabies,Some travelers
belize,Yellow Fever,Some travelers
belize,Malaria,Some travelers
benin,Measles,All travelers
benin,Routine vaccines,All travelers
benin,Yellow Fever,All travelers
benin,Polio,All travelers
benin,Hepatitis A,Most travelers
benin,Malaria,Most travelers
benin,Typhoid,Most travelers
benin,Cholera,Some travelers
benin,Hepatitis B,Some travelers
benin,Meningitis (Meningococcal disease),Some travelers
benin,Rabies,Some travelers
bermuda,Measles,All travelers
bermuda,Routine vaccines,All travelers
bermuda,Hepatitis A,Most travelers
bermuda,Typhoid,Most travelers
bermuda,Hepatitis B,Some travelers
bermuda,Rabies,Some travelers
bhutan,Measles,All travelers
bhutan,Routine vaccines,All travelers
bhutan,Hepatitis A,Most travelers
bhutan,Typhoid,Most travelers
bhutan,Hepatitis B,Some travelers
bhutan,Japanese Encephalitis,Some travelers
bhutan,Malaria,Some travelers
bhutan,Rabies,Some travelers
bolivia,Measles,All travelers
bolivia,Routine vaccines,All travelers
bolivia,Hepatitis A,Most travelers
bolivia,Typhoid,Most travelers
bolivia,Hepatitis B,Some travelers
bolivia,Malaria,Some travelers
bolivia,Rabies,Some travelers
bolivia,Yellow Fever,Some travelers
bonaire,Measles,All travelers
bonaire,Routine vaccines,All travelers
bonaire,Hepatitis A,Most travelers
bonaire,Typhoid,Most travelers
bonaire,Hepatitis B,Some travelers
bonaire,Rabies,Some travelers
bonaire,Yellow Fever,Some travelers
bosnia-and-herzegovina,Measles,All travelers
bosnia-and-herzegovina,Routine vaccines,All travelers
bosnia-and-herzegovina,Hepatitis A,Most travelers
bosnia-and-herzegovina,Hepatitis B,Some travelers
bosnia-and-herzegovina,Rabies,Some travelers
botswana,Measles,All travelers
botswana,Routine vaccines,All travelers
botswana,Hepatitis A,Most travelers
botswana,Typhoid,Most travelers
botswana,Hepatitis B,Some travelers
botswana,Malaria,Some travelers
botswana,Rabies,Some travelers
botswana,Yellow Fever,Some travelers
brazil,Measles,All travelers
brazil,Routine vaccines,All travelers
brazil,Hepatitis A,Most travelers
brazil,Typhoid,Most travelers
brazil,Yellow Fever,Most travelers
brazil,Hepatitis B,Some travelers
brazil,Malaria,Some travelers
brazil,Rabies,Some travelers
british-indian-ocean-territory,Measles,All travelers
british-indian-ocean-territory,Routine vaccines,All travelers
british-indian-ocean-territory,Hepatitis A,Most travelers
british-indian-ocean-territory,Typhoid,Most travelers
british-indian-ocean-territory,Hepatitis B,Some travelers
brunei,Measles,All travelers
brunei,Routine vaccines,All travelers
brunei,Typhoid,Most travelers
brunei,Hepatitis A,Some travelers
brunei,Hepatitis B,Some travelers
brunei,Japanese Encephalitis,Some travelers
brunei,Rabies,Some travelers
brunei,Yellow Fever,Some travelers
bulgaria,Measles,All travelers
bulgaria,Routine vaccines,All travelers
bulgaria,Hepatitis A,Most travelers
bulgaria,Hepatitis B,Some travelers
bulgaria,Rabies,Some travelers
burkina-faso,Measles,All travelers
burkina-faso,Routine vaccines,All travelers
burkina-faso,Yellow Fever,Most travelers
burkina-faso,Hepatitis A,Most travelers
burkina-faso,Malaria,Most travelers
burkina-faso,Typhoid,Most travelers
burkina-faso,Hepatitis B,Some travelers
burkina-faso,Meningitis (Meningococcal disease),Some travelers
burkina-faso,Rabies,Some travelers
burma,Measles,All travelers
burma,Routine vaccines,All travelers
burma,Polio,All travelers
burma,Hepatitis A,Most travelers
burma,Typhoid,Most travelers
burma,Cholera,Some travelers
burma,Hepatitis B,Some travelers
burma,Japanese Encephalitis,Some travelers
burma,Malaria,Some travelers
burma,Rabies,Some travelers
burma,Yellow Fever,Some travelers
burundi,Measles,All travelers
burundi,Routine vaccines,All travelers
burundi,Yellow Fever,All travelers
burundi,Hepatitis A,Most travelers
burundi,Malaria,Most travelers
burundi,Typhoid,Most travelers
burundi,Cholera,Some travelers
burundi,Hepatitis B,Some travelers
burundi,Rabies,Some travelers
turks-and-caicos,Measles,All travelers
turks-and-caicos,Routine vaccines,All travelers
turks-and-caicos,Hepatitis A,Most travelers
turks-and-caicos,Typhoid,Most travelers
turks-and-caicos,Hepatitis B,Some travelers
turks-and-caicos,Rabies,Some travelers
cambodia,Measles,All travelers
cambodia,Routine vaccines,All travelers
cambodia,Hepatitis A,Most travelers
cambodia,Typhoid,Most travelers
cambodia,Hepatitis B,Some travelers
cambodia,Japanese Encephalitis,Some travelers
cambodia,Malaria,Some travelers
cambodia,Rabies,Some travelers
cambodia,Yellow Fever,Some travelers
cameroon,Measles,All travelers
cameroon,Routine vaccines,All travelers
cameroon,Yellow Fever,All travelers
cameroon,Polio,All travelers
cameroon,Hepatitis A,Most travelers
cameroon,Malaria,Most travelers
cameroon,Typhoid,Most travelers
cameroon,Cholera,Some travelers
cameroon,Hepatitis B,Some travelers
cameroon,Meningitis (Meningococcal disease),Some travelers
cameroon,Rabies,Some travelers
canada,Measles,All travelers
canada,Routine vaccines,All travelers
canada,Hepatitis A,Some travelers
canada,Hepatitis B,Some travelers
canada,Rabies,Some travelers
canary-islands,Measles,All travelers
canary-islands,Routine vaccines,All travelers
canary-islands,Hepatitis A,Some travelers
canary-islands,Hepatitis B,Some travelers
canary-islands,Rabies,Some travelers
cape-verde,Measles,All travelers
cape-verde,Routine vaccines,All travelers
cape-verde,Hepatitis A,Most travelers
cape-verde,Typhoid,Most travelers
cape-verde,Hepatitis B,Some travelers
cape-verde,Malaria,Some travelers
cape-verde,Rabies,Some travelers
cape-verde,Yellow Fever,Some travelers
cayman-islands,Measles,All travelers
cayman-islands,Routine vaccines,All travelers
cayman-islands,Hepatitis A,Most travelers
cayman-islands,Typhoid,Most travelers
cayman-islands,Hepatitis B,Some travelers
cayman-islands,Rabies,Some travelers
central-african-republic,Measles,All travelers
central-african-republic,Routine vaccines,All travelers
central-african-republic,Yellow Fever,All travelers
central-african-republic,Polio,All travelers
central-african-republic,Hepatitis A,Most travelers
central-african-republic,Malaria,Most travelers
central-african-republic,Typhoid,Most travelers
central-african-republic,Cholera,Some travelers
central-african-republic,Hepatitis B,Some travelers
central-african-republic,Meningitis (Meningococcal disease),Some travelers
central-african-republic,Rabies,Some travelers
chad,Measles,All travelers
chad,Routine vaccines,All travelers
chad,Polio,All travelers
chad,Hepatitis A,Most travelers
chad,Malaria,Most travelers
chad,Typhoid,Most travelers
chad,Cholera,Some travelers
chad,Hepatitis B,Some travelers
chad,Meningitis (Meningococcal disease),Some travelers
chad,Rabies,Some travelers
chad,Yellow Fever,Some travelers
chile,Measles,All travelers
chile,Routine vaccines,All travelers
chile,Hepatitis A,Most travelers
chile,Typhoid,Most travelers
chile,Hepatitis B,Some travelers
chile,Rabies,Some travelers
china,Measles,All travelers
china,Routine vaccines,All travelers
china,Hepatitis A,Most travelers
china,Typhoid,Most travelers
china,Hepatitis B,Some travelers
china,Japanese Encephalitis,Some travelers
china,Polio,Some travelers
china,Rabies,Some travelers
china,Yellow Fever,Some travelers
china,Malaria,Some travelers
christmas-island,Measles,All travelers
christmas-island,Routine vaccines,All travelers
christmas-island,Hepatitis A,Most travelers
christmas-island,Typhoid,Most travelers
christmas-island,Hepatitis B,Some travelers
christmas-island,Yellow Fever,Some travelers
cocos-islands,Measles,All travelers
cocos-islands,Routine vaccines,All travelers
cocos-islands,Hepatitis A,Most travelers
cocos-islands,Typhoid,Most travelers
cocos-islands,Hepatitis B,Some travelers
cocos-islands,Yellow Fever,Some travelers
colombia,Measles,All travelers
colombia,Routine vaccines,All travelers
colombia,Hepatitis A,Most travelers
colombia,Typhoid,Most travelers
colombia,Hepatitis B,Some travelers
colombia,Malaria,Some travelers
colombia,Rabies,Some travelers
colombia,Yellow Fever,Some travelers
comoros,Measles,All travelers
comoros,Routine vaccines,All travelers
comoros,Hepatitis A,Most travelers
comoros,Malaria,Most travelers
comoros,Typhoid,Most travelers
comoros,Hepatitis B,Some travelers
comoros,Rabies,Some travelers
congo,Measles,All travelers
congo,Routine vaccines,All travelers
congo,Yellow Fever,All travelers
congo,Hepatitis A,Most travelers
congo,Malaria,Most travelers
congo,Typhoid,Most travelers
congo,Hepatitis B,Some travelers
congo,Rabies,Some travelers
cook-islands,Measles,All travelers
cook-islands,Routine vaccines,All travelers
cook-islands,Hepatitis A,Most travelers
cook-islands,Typhoid,Most travelers
cook-islands,Hepatitis B,Some travelers
costa-rica,Measles,All travelers
costa-rica,Routine vaccines,All travelers
costa-rica,Hepatitis A,Most travelers
costa-rica,Typhoid,Most travelers
costa-rica,Malaria,Some travelers
costa-rica,Hepatitis B,Some travelers
costa-rica,Rabies,Some travelers
costa-rica,Yellow Fever,Some travelers
croatia,Measles,All travelers
croatia,Routine vaccines,All travelers
croatia,Hepatitis A,Most travelers
croatia,Rabies,Some travelers
croatia,Hepatitis B,Some travelers
cuba,Measles,All travelers
cuba,Routine vaccines,All travelers
cuba,Typhoid,Most travelers
cuba,Hepatitis A,Most travelers
cuba,Rabies,Some travelers
cuba,Hepatitis B,Some travelers
curacao,Measles,All travelers
curacao,Routine vaccines,All travelers
curacao,Hepatitis A,Most travelers
curacao,Typhoid,Most travelers
curacao,Hepatitis B,Some travelers
curacao,Rabies,Some travelers
curacao,Yellow Fever,Some travelers
cyprus,Measles,All travelers
cyprus,Routine vaccines,All travelers
cyprus,Hepatitis A,Most travelers
cyprus,Hepatitis B,Some travelers
cyprus,Rabies,Some travelers
czech-republic,Measles,All travelers
czech-republic,Routine vaccines,All travelers
czech-republic,Hepatitis A,Most travelers
czech-republic,Hepatitis B,Some travelers
czech-republic,Rabies,Some travelers
ivory-coast,Measles,All travelers
ivory-coast,Routine vaccines,All travelers
ivory-coast,Yellow Fever,All travelers
ivory-coast,Hepatitis A,Most travelers
ivory-coast,Malaria,Most travelers
ivory-coast,Typhoid,Most travelers
ivory-coast,Cholera,Some travelers
ivory-coast,Hepatitis B,Some travelers
ivory-coast,Meningitis (Meningococcal disease),Some travelers
ivory-coast,Rabies,Some travelers
democratic-republic-of-congo,Measles,All travelers
democratic-republic-of-congo,Routine vaccines,All travelers
democratic-republic-of-congo,Yellow Fever,All travelers
democratic-republic-of-congo,Polio,All travelers
democratic-republic-of-congo,Hepatitis A,Most travelers
democratic-republic-of-congo,Malaria,Most travelers
democratic-republic-of-congo,Typhoid,Most travelers
democratic-republic-of-congo,Cholera,Some travelers
democratic-republic-of-congo,Hepatitis B,Some travelers
democratic-republic-of-congo,Rabies,Some travelers
denmark,Measles,All travelers
denmark,Routine vaccines,All travelers
denmark,Hepatitis A,Some travelers
denmark,Hepatitis B,Some travelers
denmark,Rabies,Some travelers
djibouti,Measles,All travelers
djibouti,Routine vaccines,All travelers
djibouti,Hepatitis A,Most travelers
djibouti,Malaria,Most travelers
djibouti,Typhoid,Most travelers
djibouti,Hepatitis B,Some travelers
djibouti,Rabies,Some travelers
dominica,Measles,All travelers
dominica,Routine vaccines,All travelers
dominica,Hepatitis A,Most travelers
dominica,Typhoid,Most travelers
dominica,Hepatitis B,Some travelers
dominica,Rabies,Some travelers
dominica,Yellow Fever,Some travelers
dominican-republic,Measles,All travelers
dominican-republic,Routine vaccines,All travelers
dominican-republic,Hepatitis A,Most travelers
dominican-republic,Typhoid,Most travelers
dominican-republic,Cholera,Some travelers
dominican-republic,Hepatitis B,Some travelers
dominican-republic,Malaria,Some travelers
dominican-republic,Rabies,Some travelers
dominican-republic,Yellow Fever,Some travelers
united-arab-emirates,Measles,All travelers
united-arab-emirates,Routine vaccines,All travelers
united-arab-emirates,Hepatitis A,Most travelers
united-arab-emirates,Typhoid,Most travelers
united-arab-emirates,Hepatitis B,Some travelers
united-arab-emirates,Rabies,Some travelers
united-arab-emirates,Yellow Fever,Some travelers
easter-island,Measles,All travelers
easter-island,Routine vaccines,All travelers
easter-island,Hepatitis A,Most travelers
easter-island,Typhoid,Most travelers
easter-island,Hepatitis B,Some travelers
ecuador,Measles,All travelers
ecuador,Routine vaccines,All travelers
ecuador,Hepatitis A,Most travelers
ecuador,Typhoid,Most travelers
ecuador,Hepatitis B,Some travelers
ecuador,Malaria,Some travelers
ecuador,Rabies,Some travelers
ecuador,Yellow Fever,Some travelers
egypt,Measles,All travelers
egypt,Routine vaccines,All travelers
egypt,Hepatitis A,Most travelers
egypt,Typhoid,Most travelers
egypt,Hepatitis B,Some travelers
egypt,Rabies,Some travelers
egypt,Yellow Fever,Some travelers
el-salvador,Measles,All travelers
el-salvador,Routine vaccines,All travelers
el-salvador,Hepatitis A,Most travelers
el-salvador,Typhoid,Most travelers
el-salvador,Hepatitis B,Some travelers
el-salvador,Malaria,Some travelers
el-salvador,Rabies,Some travelers
el-salvador,Yellow Fever,Some travelers
united-kingdom,Measles,All travelers
united-kingdom,Routine vaccines,All travelers
united-kingdom,Hepatitis A,Some travelers
united-kingdom,Hepatitis B,Some travelers
united-kingdom,Rabies,Some travelers
equatorial-guinea,Measles,All travelers
equatorial-guinea,Routine vaccines,All travelers
equatorial-guinea,Hepatitis A,Most travelers
equatorial-guinea,Malaria,Most travelers
equatorial-guinea,Typhoid,Most travelers
equatorial-guinea,Yellow Fever,Most travelers
equatorial-guinea,Hepatitis B,Some travelers
equatorial-guinea,Rabies,Some travelers
eritrea,Measles,All travelers
eritrea,Routine vaccines,All travelers
eritrea,Hepatitis A,Most travelers
eritrea,Typhoid,Most travelers
eritrea,Hepatitis B,Some travelers
eritrea,Malaria,Some travelers
eritrea,Meningitis (Meningococcal disease),Some travelers
eritrea,Rabies,Some travelers
eritrea,Yellow Fever,Some travelers
estonia,Measles,All travelers
estonia,Routine vaccines,All travelers
estonia,Hepatitis A,Most travelers
estonia,Hepatitis B,Some travelers
estonia,Rabies,Some travelers
eswatini,Measles,All travelers
eswatini,Routine vaccines,All travelers
eswatini,Hepatitis A,Most travelers
eswatini,Typhoid,Most travelers
eswatini,Hepatitis B,Some travelers
eswatini,Malaria,Some travelers
eswatini,Rabies,Some travelers
eswatini,Yellow Fever,Some travelers
ethiopia,Measles,All travelers
ethiopia,Routine vaccines,All travelers
ethiopia,Polio,All travelers
