Country,Vaccine,Rec_Level
ethiopia,Hepatitis A,Most travelers
ethiopia,Typhoid,Most travelers
ethiopia,Cholera,Some travelers
ethiopia,Hepatitis B,Some travelers
ethiopia,Malaria,Some travelers
ethiopia,Meningitis (Meningococcal disease),Some travelers
ethiopia,Rabies,Some travelers
ethiopia,Yellow Fever,Some travelers
falkland-islands,Measles,All travelers
falkland-islands,Routine vaccines,All travelers
falkland-islands,Hepatitis A,Most travelers
falkland-islands,Typhoid,Most travelers
falkland-islands,Hepatitis B,Some travelers
faroe-island,Measles,All travelers
faroe-island,Routine vaccines,All travelers
faroe-island,Hepatitis A,Some travelers
faroe-island,Hepatitis B,Some travelers
faroe-island,Rabies,Some travelers
fiji,Measles,All travelers
fiji,Routine vaccines,All travelers
fiji,Hepatitis A,Most travelers
fiji,Typhoid,Most travelers
fiji,Hepatitis B,Some travelers
fiji,Yellow Fever,Some travelers
finland,Measles,All travelers
finland,Routine vaccines,All travelers
finland,Hepatitis A,Some travelers
finland,Hepatitis B,Some travelers
finland,Rabies,Some travelers
france,Measles,All travelers
france,Routine vaccines,All travelers
france,Hepatitis A,Some travelers
france,Hepatitis B,Some travelers
france,Rabies,Some travelers
french-guiana,Measles,All travelers
french-guiana,Routine vaccines,All travelers
french-guiana,Yellow Fever,All travelers
french-guiana,Hepatitis A,Most travelers
french-guiana,Typhoid,Most travelers
french-guiana,Hepatitis B,Some travelers
french-guiana,Malaria,Some travelers
french-guiana,Rabies,Some travelers
gabon,Measles,All travelers
gabon,Routine vaccines,All travelers
gabon,Yellow Fever,All travelers
gabon,Hepatitis A,Most travelers
gabon,Malaria,Most travelers
gabon,Typhoid,Most travelers
gabon,Hepatitis B,Some travelers
gabon,Rabies,Some travelers
the-gambia,Measles,All travelers
the-gambia,Routine vaccines,All travelers
the-gambia,Hepatitis A,Most travelers
the-gambia,Malaria,Most travelers
the-gambia,Typhoid,Most travelers
the-gambia,Yellow Fever,Most travelers
the-gambia,Hepatitis B,Some travelers
the-gambia,Meningitis (Meningococcal disease),Some travelers
the-gambia,Rabies,Some travelers
georgia,Measles,All travelers
georgia,Routine vaccines,All travelers
georgia,Hepatitis A,Most travelers
georgia,Hepatitis B,Some travelers
georgia,Rabies,Some travelers
germany,Measles,All travelers
germany,Routine vaccines,All travelers
germany,Hepatitis A,Some travelers
germany,Hepatitis B,Some travelers
germany,Rabies,Some travelers
ghana,Measles,All travelers
ghana,Routine vaccines,All travelers
ghana,Polio,All travelers
ghana,Yellow Fever,All travelers
ghana,Hepatitis A,Most travelers
ghana,Malaria,Most travelers
ghana,Typhoid,Most travelers
ghana,Cholera,Some travelers
ghana,Hepatitis B,Some travelers
ghana,Meningitis (Meningococcal disease),Some travelers
ghana,Rabies,Some travelers
gibraltar,Measles,All travelers
gibraltar,Routine vaccines,All travelers
gibraltar,Hepatitis A,Some travelers
gibraltar,Hepatitis B,Some travelers
gibraltar,Rabies,Some travelers
greece,Measles,All travelers
greece,Routine vaccines,All travelers
greece,Hepatitis A,Some travelers
greece,Hepatitis B,Some travelers
greece,Rabies,Some travelers
greenland,Measles,All travelers
greenland,Routine vaccines,All travelers
greenland,Hepatitis A,Some travelers
greenland,Hepatitis B,Some travelers
greenland,Rabies,Some travelers
grenada,Measles,All travelers
grenada,Routine vaccines,All travelers
grenada,Hepatitis A,Most travelers
grenada,Typhoid,Most travelers
grenada,Hepatitis B,Some travelers
grenada,Rabies,Some travelers
grenada,Yellow Fever,Some travelers
saint-vincent-and-the-grenadines,Measles,All travelers
saint-vincent-and-the-grenadines,Routine vaccines,All travelers
saint-vincent-and-the-grenadines,Hepatitis A,Most travelers
saint-vincent-and-the-grenadines,Typhoid,Most travelers
saint-vincent-and-the-grenadines,Hepatitis B,Some travelers
saint-vincent-and-the-grenadines,Rabies,Some travelers
saint-vincent-and-the-grenadines,Yellow Fever,Some travelers
guadeloupe,Measles,All travelers
guadeloupe,Routine vaccines,All travelers
guadeloupe,Hepatitis A,Most travelers
guadeloupe,Typhoid,Most travelers
guadeloupe,Hepatitis B,Some travelers
guadeloupe,Rabies,Some travelers
guadeloupe,Yellow Fever,Some travelers
guam,Routine vaccines,All travelers
guam,Hepatitis A,Most travelers
guam,Typhoid,Most travelers
guam,Hepatitis B,Some travelers
guatemala,Measles,All travelers
guatemala,Routine vaccines,All travelers
guatemala,Hepatitis A,Most travelers
guatemala,Typhoid,Most travelers
guatemala,Hepatitis B,Some travelers
guatemala,Malaria,Some travelers
guatemala,Rabies,Some travelers
guatemala,Yellow Fever,Some travelers
guinea,Measles,All travelers
guinea,Routine vaccines,All travelers
guinea,Hepatitis A,Most travelers
guinea,Malaria,Most travelers
guinea,Typhoid,Most travelers
guinea,Yellow Fever,Most travelers
guinea,Hepatitis B,Some travelers
guinea,Meningitis (Meningococcal disease),Some travelers
guinea,Rabies,Some travelers
guinea-bissau,Measles,All travelers
guinea-bissau,Routine vaccines,All travelers
guinea-bissau,Yellow Fever,All travelers
guinea-bissau,Hepatitis A,Most travelers
guinea-bissau,Malaria,Most travelers
guinea-bissau,Typhoid,Most travelers
guinea-bissau,Hepatitis B,Some travelers
guinea-bissau,Meningitis (Meningococcal disease),Some travelers
guinea-bissau,Rabies,Some travelers
guyana,Measles,All travelers
guyana,Routine vaccines,All travelers
guyana,Hepatitis A,Most travelers
guyana,Typhoid,Most travelers
guyana,Yellow Fever,Most travelers
guyana,Hepatitis B,Some travelers
guyana,Malaria,Some travelers
guyana,Rabies,Some travelers
haiti,Measles,All travelers
haiti,Routine vaccines,All travelers
haiti,Hepatitis A,Most travelers
haiti,Malaria,Most travelers
haiti,Typhoid,Most travelers
haiti,Cholera,Some travelers
haiti,Hepatitis B,Some travelers
haiti,Rabies,Some travelers
haiti,Yellow Fever,Some travelers
italy,Measles,All travelers
italy,Routine vaccines,All travelers
italy,Hepatitis A,Some travelers
italy,Hepatitis B,Some travelers
italy,Rabies,Some travelers
honduras,Measles,All travelers
honduras,Routine vaccines,All travelers
honduras,Hepatitis A,Most travelers
honduras,Typhoid,Most travelers
honduras,Hepatitis B,Some travelers
honduras,Malaria,Some travelers
honduras,Rabies,Some travelers
honduras,Yellow Fever,Some travelers
hong-kong-sar,Measles,All travelers
hong-kong-sar,Routine vaccines,All travelers
hong-kong-sar,Hepatitis A,Most travelers
hong-kong-sar,Typhoid,Most travelers
hong-kong-sar,Hepatitis B,Some travelers
hong-kong-sar,Rabies,Some travelers
hungary,Measles,All travelers
hungary,Routine vaccines,All travelers
hungary,Hepatitis A,Most travelers
hungary,Hepatitis B,Some travelers
hungary,Rabies,Some travelers
iceland,Measles,All travelers
iceland,Routine vaccines,All travelers
iceland,Hepatitis A,Some travelers
iceland,Hepatitis B,Some travelers
iceland,Rabies,Some travelers
india,Measles,All travelers
india,Routine vaccines,All travelers
india,Hepatitis A,Most travelers
india,Typhoid,Most travelers
india,Cholera,Some travelers
india,Hepatitis B,Some travelers
india,Malaria,Some travelers
india,Japanese Encephalitis,Some travelers
india,Rabies,Some travelers
india,Yellow Fever,Some travelers
indonesia,Measles,All travelers
indonesia,Routine vaccines,All travelers
indonesia,Polio,All travelers
indonesia,Hepatitis A,Most travelers
indonesia,Typhoid,Most travelers
indonesia,Hepatitis B,Some travelers
indonesia,Japanese Encephalitis,Some travelers
indonesia,Malaria,Some travelers
indonesia,Rabies,Some travelers
indonesia,Yellow Fever,Some travelers
iran,Measles,All travelers
iran,Routine vaccines,All travelers
iran,Polio,All travelers
iran,Hepatitis A,Most travelers
iran,Typhoid,Most travelers
iran,Hepatitis B,Some travelers
iran,Malaria,Some travelers
iran,Rabies,Some travelers
iran,Yellow Fever,Some travelers
iraq,Measles,All travelers
iraq,Routine vaccines,All travelers
iraq,Hepatitis A,Most travelers
iraq,Typhoid,Most travelers
iraq,Cholera,Some travelers
iraq,Hepatitis B,Some travelers
iraq,Rabies,Some travelers
iraq,Yellow Fever,Some travelers
ireland,Measles,All travelers
ireland,Routine vaccines,All travelers
ireland,Hepatitis A,Some travelers
ireland,Hepatitis B,Some travelers
ireland,Rabies,Some travelers
israel,Measles,All travelers
israel,Routine vaccines,All travelers
israel,Hepatitis A,Most travelers
israel,Hepatitis B,Some travelers
israel,Rabies,Some travelers
israel,Typhoid,Some travelers
jamaica,Measles,All travelers
jamaica,Routine vaccines,All travelers
jamaica,Hepatitis A,Most travelers
jamaica,Typhoid,Most travelers
jamaica,Hepatitis B,Some travelers
jamaica,Rabies,Some travelers
jamaica,Yellow Fever,Some travelers
japan,Measles,All travelers
japan,Routine vaccines,All travelers
japan,Hepatitis A,Some travelers
japan,Hepatitis B,Some travelers
japan,Japanese Encephalitis,Some travelers
japan,Rabies,Some travelers
jordan,Measles,All travelers
jordan,Routine vaccines,All travelers
jordan,Hepatitis A,Most travelers
jordan,Typhoid,Most travelers
jordan,Hepatitis B,Some travelers
jordan,Rabies,Some travelers
jordan,Yellow Fever,Some travelers
kazakhstan,Measles,All travelers
kazakhstan,Routine vaccines,All travelers
kazakhstan,Hepatitis A,Most travelers
kazakhstan,Typhoid,Most travelers
kazakhstan,Hepatitis B,Some travelers
kazakhstan,Rabies,Some travelers
kazakhstan,Yellow Fever,Some travelers
kenya,Measles,All travelers
kenya,Routine vaccines,All travelers
kenya,Hepatitis A,Most travelers
kenya,Typhoid,Most travelers
kenya,Cholera,Some travelers
kenya,Hepatitis B,Some travelers
kenya,Malaria,Some travelers
kenya,Meningitis (Meningococcal disease),Some travelers
kenya,Rabies,Some travelers
kenya,Yellow Fever,Some travelers
kiribati,Measles,All travelers
kiribati,Routine vaccines,All travelers
kiribati,Hepatitis A,Most travelers
kiribati,Typhoid,Most travelers
kiribati,Hepatitis B,Some travelers
kosovo,Measles,All travelers
kosovo,Routine vaccines,All travelers
kosovo,Hepatitis A,Most travelers
kosovo,Hepatitis B,Some travelers
kosovo,Rabies,Some travelers
kuwait,Measles,All travelers
kuwait,Routine vaccines,All travelers
kuwait,Hepatitis A,Most travelers
kuwait,Typhoid,Most travelers
kuwait,Hepatitis B,Some travelers
kuwait,Rabies,Some travelers
kyrgyzstan,Measles,All travelers
kyrgyzstan,Routine vaccines,All travelers
kyrgyzstan,Hepatitis A,Most travelers
kyrgyzstan,Typhoid,Most travelers
kyrgyzstan,Hepatitis B,Some travelers
kyrgyzstan,Rabies,Some travelers
kyrgyzstan,Yellow Fever,Some travelers
laos,Measles,All travelers
laos,Routine vaccines,All travelers
laos,Hepatitis A,Most travelers
laos,Typhoid,Most travelers
laos,Hepatitis B,Some travelers
laos,Japanese Encephalitis,Some travelers
laos,Malaria,Some travelers
laos,Rabies,Some travelers
laos,Yellow Fever,Some travelers
latvia,Measles,All travelers
latvia,Routine vaccines,All travelers
latvia,Hepatitis A,Most travelers
latvia,Hepatitis B,Some travelers
latvia,Rabies,Some travelers
lebanon,Measles,All travelers
lebanon,Routine vaccines,All travelers
lebanon,Hepatitis A,Most travelers
lebanon,Typhoid,Most travelers
lebanon,Hepatitis B,Some travelers
lebanon,Rabies,Some travelers
lesotho,Measles,All travelers
lesotho,Routine vaccines,All travelers
lesotho,Hepatitis A,Most travelers
lesotho,Typhoid,Most travelers
lesotho,Hepatitis B,Some travelers
lesotho,Rabies,Some travelers
lesotho,Yellow Fever,Some travelers
liberia,Measles,All travelers
liberia,Routine vaccines,All travelers
liberia,Yellow Fever,All travelers
liberia,Hepatitis A,Most travelers
liberia,Malaria,Most travelers
liberia,Typhoid,Most travelers
liberia,Hepatitis B,Some travelers
liberia,Rabies,Some travelers
libya,Measles,All travelers
libya,Routine vaccines,All travelers
libya,Hepatitis A,Most travelers
libya,Typhoid,Most travelers
libya,Hepatitis B,Some travelers
libya,Rabies,Some travelers
libya,Yellow Fever,Some travelers
liechtenstein,Measles,All travelers
liechtenstein,Routine vaccines,All travelers
liechtenstein,Hepatitis A,Some travelers
liechtenstein,Hepatitis B,Some travelers
liechtenstein,Rabies,Some travelers
lithuania,Measles,All travelers
lithuania,Routine vaccines,All travelers
lithuania,Hepatitis A,Most travelers
lithuania,Hepatitis B,Some travelers
lithuania,Rabies,Some travelers
luxembourg,Measles,All travelers
luxembourg,Routine vaccines,All travelers
luxembourg,Hepatitis A,Some travelers
luxembourg,Hepatitis B,Some travelers
luxembourg,Rabies,Some travelers
macau-sar,Measles,All travelers
macau-sar,Routine vaccines,All travelers
macau-sar,Hepatitis A,Most travelers
macau-sar,Typhoid,Most travelers
macau-sar,Hepatitis B,Some travelers
macau-sar,Rabies,Some travelers
madagascar,Measles,All travelers
madagascar,Routine vaccines,All travelers
madagascar,Hepatitis A,Most travelers
madagascar,Typhoid,Most travelers
madagascar,Malaria,Some travelers
madagascar,Hepatitis B,Some travelers
madagascar,Rabies,Some travelers
madagascar,Yellow Fever,Some travelers
maderia-islands,Measles,All travelers
maderia-islands,Routine vaccines,All travelers
maderia-islands,Hepatitis A,Some travelers
maderia-islands,Hepatitis B,Some travelers
maderia-islands,Rabies,Some travelers
malawi,Measles,All travelers
malawi,Routine vaccines,All travelers
malawi,Hepatitis A,Most travelers
malawi,Malaria,Most travelers
malawi,Typhoid,Most travelers
malawi,Cholera,Some travelers
malawi,Hepatitis B,Some travelers
malawi,Rabies,Some travelers
malawi,Yellow Fever,Some travelers
malaysia,Measles,All travelers
malaysia,Routine vaccines,All travelers
malaysia,Hepatitis A,Most travelers
malaysia,Typhoid,Most travelers
malaysia,Cholera,Some travelers
malaysia,Hepatitis B,Some travelers
malaysia,Japanese Encephalitis,Some travelers
malaysia,Malaria,Some travelers
malaysia,Rabies,Some travelers
malaysia,Yellow Fever,Some travelers
maldives,Measles,All travelers
maldives,Routine vaccines,All travelers
maldives,Hepatitis A,Most travelers
maldives,Typhoid,Most travelers
maldives,Hepatitis B,Some travelers
maldives,Yellow Fever,Some travelers
mali,Measles,All travelers
mali,Routine vaccines,All travelers
mali,Yellow Fever,All travelers
mali,Hepatitis A,Most travelers
mali,Malaria,Most travelers
mali,Typhoid,Most travelers
mali,Hepatitis B,Some travelers
mali,Meningitis (Meningococcal disease),Some travelers
mali,Rabies,Some travelers
malta,Measles,All travelers
malta,Routine vaccines,All travelers
malta,Hepatitis A,Some travelers
malta,Hepatitis B,Some travelers
malta,Rabies,Some travelers
malta,Yellow Fever,Some travelers
marshall-islands,Measles,All travelers
marshall-islands,Routine vaccines,All travelers
marshall-islands,Hepatitis A,Most travelers
marshall-islands,Typhoid,Most travelers
marshall-islands,Hepatitis B,Some travelers
martinique,Measles,All travelers
martinique,Routine vaccines,All travelers
martinique,Hepatitis A,Most travelers
martinique,Typhoid,Most travelers
martinique,Hepatitis B,Some travelers
martinique,Rabies,Some travelers
martinique,Yellow Fever,Some travelers
mauritania,Measles,All travelers
mauritania,Routine vaccines,All travelers
mauritania,Malaria,Most travelers
mauritania,Hepatitis A,Most travelers
mauritania,Typhoid,Most travelers
mauritania,Hepatitis B,Some travelers
mauritania,Rabies,Some travelers
mauritania,Yellow Fever,Some travelers
mauritius,Measles,All travelers
mauritius,Routine vaccines,All travelers
mauritius,Hepatitis A,Most travelers
mauritius,Typhoid,Most travelers
mauritius,Hepatitis B,Some travelers
mauritius,Rabies,Some travelers
mayotte,Measles,All travelers
mayotte,Routine vaccines,All travelers
mayotte,Hepatitis A,Most travelers
mayotte,Typhoid,Most travelers
mayotte,Malaria,Some travelers
mayotte,Hepatitis B,Some travelers
mayotte,Rabies,Some travelers
mayotte,Yellow Fever,Some travelers
mexico,Measles,All travelers
mexico,Routine vaccines,All travelers
mexico,Hepatitis A,Most travelers
mexico,Typhoid,Most travelers
mexico,Hepatitis B,Some travelers
mexico,Malaria,Some travelers
mexico,Rabies,Some travelers
micronesia,Measles,All travelers
micronesia,Routine vaccines,All travelers
micronesia,Hepatitis A,Most travelers
micronesia,Typhoid,Most travelers
micronesia,Hepatitis B,Some travelers
moldova,Measles,All travelers
moldova,Routine vaccines,All travelers
moldova,Hepatitis A,Most travelers
moldova,Hepatitis B,Some travelers
moldova,Rabies,Some travelers
monaco,Measles,All travelers
monaco,Routine vaccines,All travelers
monaco,Hepatitis A,Some travelers
monaco,Hepatitis B,Some travelers
monaco,Rabies,Some travelers
mongolia,Measles,All travelers
mongolia,Routine vaccines,All travelers
mongolia,Hepatitis A,Most travelers
mongolia,Typhoid,Most travelers
mongolia,Hepatitis B,Some travelers
mongolia,Rabies,Some travelers
montenegro,Measles,All travelers
montenegro,Routine vaccines,All travelers
montenegro,Hepatitis A,Most travelers
montenegro,Hepatitis B,Some travelers
montenegro,Rabies,Some travelers
montserrat,Measles,All travelers
montserrat,Routine vaccines,All travelers
montserrat,Hepatitis A,Most travelers
montserrat,Typhoid,Most travelers
montserrat,Hepatitis B,Some travelers
montserrat,Rabies,Some travelers
montserrat,Yellow Fever,Some travelers
morocco,Measles,All travelers
morocco,Routine vaccines,All travelers
morocco,Hepatitis A,Most travelers
morocco,Typhoid,Most travelers
morocco,Hepatitis B,Some travelers
morocco,Rabies,Some travelers
mozambique,Measles,All travelers
mozambique,Routine vaccines,All travelers
mozambique,Hepatitis A,Most travelers
mozambique,Malaria,Most travelers
mozambique,Typhoid,Most travelers
mozambique,Cholera,Some travelers
mozambique,Hepatitis B,Some travelers
mozambique,Rabies,Some travelers
mozambique,Yellow Fever,Some travelers
namibia,Measles,All travelers
namibia,Routine vaccines,All travelers
namibia,Hepatitis A,Most travelers
namibia,Typhoid,Most travelers
namibia,Hepatitis B,Some travelers
namibia,Malaria,Some travelers
namibia,Rabies,Some travelers
namibia,Yellow Fever,Some travelers
nauru,Measles,All travelers
nauru,Routine vaccines,All travelers
nauru,Hepatitis A,Most travelers
nauru,Typhoid,Most travelers
nauru,Hepatitis B,Some travelers
nepal,Measles,All travelers
nepal,Routine vaccines,All travelers
nepal,Hepatitis A,Most travelers
nepal,Typhoid,Most travelers
nepal,Hepatitis B,Some travelers
nepal,Japanese Encephalitis,Some travelers
nepal,Malaria,Some travelers
nepal,Rabies,Some travelers
nepal,Yellow Fever,Some travelers
netherlands,Measles,All travelers
netherlands,Routine vaccines,All travelers
netherlands,Hepatitis A,Some travelers
netherlands,Hepatitis B,Some travelers
netherlands,Rabies,Some travelers
new-caledonia,Measles,All travelers
new-caledonia,Routine vaccines,All travelers
new-caledonia,Hepatitis A,Most travelers
new-caledonia,Typhoid,Most travelers
new-caledonia,Hepatitis B,Some travelers
new-caledonia,Yellow Fever,Some travelers
new-zealand,Measles,All travelers
new-zealand,Routine vaccines,All travelers
new-zealand,Hepatitis A,Some travelers
new-zealand,Hepatitis B,Some travelers
nicaragua,Measles,All travelers
nicaragua,Routine vaccines,All travelers
nicaragua,Hepatitis A,Most travelers
nicaragua,Typhoid,Most travelers
nicaragua,Hepatitis B,Some travelers
nicaragua,Malaria,Some travelers
nicaragua,Rabies,Some travelers
nicaragua,Yellow Fever,Some travelers
niger,Measles,All travelers
niger,Routine vaccines,All travelers
niger,Yellow Fever,All travelers
niger,Hepatitis A,Most travelers
niger,Malaria,Most travelers
niger,Typhoid,Most travelers
niger,Cholera,Some travelers
niger,Hepatitis B,Some travelers
niger,Meningitis (Meningococcal disease),Some travelers
niger,Rabies,Some travelers
nigeria,Measles,All travelers
nigeria,Yellow Fever,All travelers
nigeria,Routine vaccines,All travelers
nigeria,Polio,All travelers
nigeria,Hepatitis A,Most travelers
nigeria,Malaria,Most travelers
nigeria,Typhoid,Most travelers
nigeria,Cholera,Some travelers
nigeria,Hepatitis B,Some travelers
nigeria,Rabies,Some travelers
nigeria,Meningitis (Meningococcal disease),Some travelers
niue,Routine vaccines,All travelers
niue,Hepatitis A,Most travelers
niue,Typhoid,Most travelers
niue,Hepatitis B,Some travelers
niue,Yellow Fever,Some travelers
norfolk-island,Measles,All travelers
norfolk-island,Routine vaccines,All travelers
norfolk-island,Hepatitis A,Most travelers
norfolk-island,Typhoid,Most travelers
